"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"0100","33.460860","-117.659860",290029
"0100","33.662340","-118.009020",1070005
"0100","33.430273","-117.618492",150010
"0100","33.566200","-117.829190",670011
"0100","33.460920","-117.660010",290030
"0100","33.662460","-118.009190",1070006
"0100","33.430273","-117.618492",160001
"0100","33.566340","-117.829410",670012
"0100","33.461060","-117.660320",290031
"0100","33.662710","-118.009550",1070007
"0100","33.430280","-117.618530",160002
"0100","33.566370","-117.829460",670013
"0100","33.461180","-117.660550",290032
"0100","33.662897","-118.009807",1070008
"0100","33.430340","-117.618840",160003
"0100","33.566520","-117.829700",670014
"0100","33.461330","-117.660810",290033
"0100","33.662897","-118.009807",1080001
"0100","33.430510","-117.619790",160004
"0100","33.566750","-117.830060",670015
"0100","33.461440","-117.660990",290034
"0100","33.663030","-118.009990",1080002
"0100","33.430580","-117.620210",160005
"0100","33.566790","-117.830130",670016
"0100","33.461570","-117.661180",290035
"0100","33.663610","-118.010800",1080003
"0100","33.430610","-117.620340",160006
"0100","33.566944","-117.830384",670017
"0100","33.461780","-117.661500",290036
"0100","33.664200","-118.011600",1080004
"0100","33.430640","-117.620480",160007
"0100","33.566944","-117.830384",680001
"0100","33.461920","-117.661710",290037
"0100","33.664622","-118.012198",1080005
"0100","33.430700","-117.620670",160008
"0100","33.566990","-117.830460",680002
"0100","33.462310","-117.662290",290038
"0100","33.664622","-118.012198",1090001
"0100","33.430730","-117.620760",160009
"0100","33.567140","-117.830710",680003
"0100","33.462750","-117.662940",290039
"0100","33.664800","-118.012450",1090002
"0100","33.430790","-117.620890",160010
"0100","33.567300","-117.830970",680004
"0100","33.463000","-117.663120",290040
"0100","33.665380","-118.013270",1090003
"0100","33.430840","-117.621000",160011
"0100","33.567390","-117.831110",680005
"0100","33.463140","-117.663270",290041
"0100","33.665970","-118.014080",1090004
"0100","33.430860","-117.621040",160012
"0100","33.567510","-117.831310",680006
"0100","33.463290","-117.663430",290042
"0100","33.666560","-118.014900",1090005
"0100","33.430970","-117.621200",160013
"0100","33.568060","-117.832170",680007
"0100","33.463420","-117.663610",290043
"0100","33.667130","-118.015700",1090006
"0100","33.431070","-117.621340",160014
"0100","33.568300","-117.832520",680008
"0100","33.463590","-117.663830",290044
"0100","33.667430","-118.016120",1090007
"0100","33.431100","-117.621380",160015
"0100","33.568430","-117.832720",680009
"0100","33.463980","-117.664330",290045
"0100","33.667600","-118.016350",1090008
"0100","33.431250","-117.621540",160016
"0100","33.568500","-117.832820",680010
"0100","33.464260","-117.664710",290046
"0100","33.667710","-118.016500",1090009
"0100","33.431314","-117.621599",160017
"0100","33.568690","-117.833070",680011
"0100","33.464540","-117.665120",290047
"0100","33.667920","-118.016790",1090010
"0100","33.431314","-117.621599",170001
"0100","33.568940","-117.833400",680012
"0100","33.464810","-117.665510",290048
"0100","33.668270","-118.017280",1090011
"0100","33.431380","-117.621660",170002
"0100","33.569020","-117.833500",680013
"0100","33.465100","-117.665910",290049
"0100","33.668350","-118.017380",1090012
"0100","33.431500","-117.621750",170003
"0100","33.569580","-117.834170",680014
"0100","33.465480","-117.666380",290050
"0100","33.668586","-118.017706",1090013
"0100","33.431680","-117.621940",170004
"0100","33.570040","-117.834720",680015
"0100","33.465760","-117.666700",290051
"0100","33.668586","-118.017706",1100001
"0100","33.431860","-117.622170",170005
"0100","33.570300","-117.835030",680016
"0100","33.465980","-117.666970",290052
"0100","33.669490","-118.018960",1100002
"0100","33.431980","-117.622390",170006
"0100","33.570450","-117.835220",680017
"0100","33.466140","-117.667210",290053
"0100","33.669750","-118.019320",1100003
"0100","33.432027","-117.622512",170007
"0100","33.570470","-117.835250",680018
"0100","33.466310","-117.667530",290054
"0100","33.669840","-118.019450",1100004
"0100","33.432027","-117.622512",180001
"0100","33.570620","-117.835420",680019
"0100","33.466400","-117.667780",290055
"0100","33.670730","-118.020680",1100005
"0100","33.432060","-117.622600",180002
"0100","33.570770","-117.835610",680020
"0100","33.466450","-117.667960",290056
"0100","33.671990","-118.022440",1100006
"0100","33.432140","-117.622860",180003
"0100","33.571070","-117.835960",680021
"0100","33.466500","-117.668190",290057
"0100","33.672300","-118.022870",1100007
"0100","33.432150","-117.622900",180004
"0100","33.571349","-117.836297",680022
"0100","33.466550","-117.668430",290058
"0100","33.672760","-118.023460",1100008
"0100","33.432210","-117.623170",180005
"0100","33.571349","-117.836297",690001
"0100","33.466560","-117.668530",290059
"0100","33.673170","-118.023990",1100009
"0100","33.432250","-117.623360",180006
"0100","33.571360","-117.836310",690002
"0100","33.466560","-117.668620",290060
"0100","33.673350","-118.024200",1100010
"0100","33.432280","-117.623560",180007
"0100","33.571740","-117.836760",690003
"0100","33.466560","-117.668720",290061
"0100","33.674490","-118.025550",1100011
"0100","33.432300","-117.623730",180008
"0100","33.571910","-117.836970",690004
"0100","33.466550","-117.668850",290062
"0100","33.674610","-118.025690",1100012
"0100","33.432310","-117.623830",180009
"0100","33.572110","-117.837220",690005
"0100","33.466530","-117.669030",290063
"0100","33.674790","-118.025900",1100013
"0100","33.432320","-117.623960",180010
"0100","33.572270","-117.837410",690006
"0100","33.466500","-117.669240",290064
"0100","33.675120","-118.026290",1100014
"0100","33.432320","-117.624180",180011
"0100","33.572580","-117.837750",690007
"0100","33.466460","-117.669530",290065
"0100","33.676960","-118.028450",1100015
"0100","33.432300","-117.624450",180012
"0100","33.572840","-117.838030",690008
"0100","33.466430","-117.669720",290066
"0100","33.678220","-118.029930",1100016
"0100","33.432270","-117.624720",180013
"0100","33.573130","-117.838310",690009
"0100","33.466380","-117.669970",290067
"0100","33.679560","-118.031500",1100017
"0100","33.432190","-117.625220",180014
"0100","33.573370","-117.838530",690010
"0100","33.466320","-117.670180",290068
"0100","33.680060","-118.032090",1100018
"0100","33.432130","-117.625650",180015
"0100","33.573640","-117.838740",690011
"0100","33.466250","-117.670370",290069
"0100","33.680160","-118.032210",1100019
"0100","33.432120","-117.625860",180016
"0100","33.573760","-117.838820",690012
"0100","33.466150","-117.670620",290070
"0100","33.680336","-118.032421",1100020
"0100","33.432130","-117.625930",180017
"0100","33.574000","-117.838990",690013
"0100","33.466000","-117.670870",290071
"0100","33.680336","-118.032421",1110001
"0100","33.432140","-117.626100",180018
"0100","33.574630","-117.839380",690014
"0100","33.465790","-117.671170",290072
"0100","33.680620","-118.032760",1110002
"0100","33.432210","-117.626510",180019
"0100","33.574950","-117.839540",690015
"0100","33.465550","-117.671420",290073
"0100","33.680920","-118.033120",1110003
"0100","33.432230","-117.626610",180020
"0100","33.575670","-117.839880",690016
"0100","33.465330","-117.671600",290074
"0100","33.681180","-118.033420",1110004
"0100","33.432270","-117.626860",180021
"0100","33.575900","-117.839990",690017
"0100","33.464910","-117.671890",290075
"0100","33.681490","-118.033770",1110005
"0100","33.432320","-117.627170",180022
"0100","33.576190","-117.840140",690018
"0100","33.464620","-117.672130",290076
"0100","33.682190","-118.034500",1110006
"0100","33.432350","-117.627350",180023
"0100","33.576500","-117.840320",690019
"0100","33.464230","-117.672560",290077
"0100","33.682680","-118.034970",1110007
"0100","33.432360","-117.627400",180024
"0100","33.576740","-117.840470",690020
"0100","33.464040","-117.672730",290078
"0100","33.683030","-118.035280",1110008
"0100","33.432370","-117.627520",180025
"0100","33.576970","-117.840650",690021
"0100","33.463910","-117.672980",290079
"0100","33.683440","-118.035680",1110009
"0100","33.432410","-117.627770",180026
"0100","33.577170","-117.840820",690022
"0100","33.463840","-117.673130",290080
"0100","33.684560","-118.036720",1110010
"0100","33.432466","-117.628098",180027
"0100","33.577370","-117.841000",690023
"0100","33.463640","-117.673540",290081
"0100","33.685110","-118.037230",1110011
"0100","33.432466","-117.628098",190001
"0100","33.577640","-117.841280",690024
"0100","33.463550","-117.673780",290082
"0100","33.685940","-118.038010",1110012
"0100","33.432480","-117.628180",190002
"0100","33.577900","-117.841580",690025
"0100","33.463490","-117.673970",290083
"0100","33.686300","-118.038350",1110013
"0100","33.432510","-117.628400",190003
"0100","33.578070","-117.841800",690026
"0100","33.463430","-117.674220",290084
"0100","33.686380","-118.038430",1110014
"0100","33.432530","-117.628510",190004
"0100","33.578210","-117.842000",690027
"0100","33.463340","-117.674670",290085
"0100","33.686820","-118.038830",1110015
"0100","33.432560","-117.628670",190005
"0100","33.578220","-117.842020",690028
"0100","33.463300","-117.675060",290086
"0100","33.687260","-118.039250",1110016
"0100","33.432590","-117.628890",190006
"0100","33.578370","-117.842230",690029
"0100","33.463300","-117.675300",290087
"0100","33.687750","-118.039680",1110017
"0100","33.432610","-117.629030",190007
"0100","33.578440","-117.842330",690030
"0100","33.463310","-117.675520",290088
"0100","33.688210","-118.040130",1110018
"0100","33.432660","-117.629300",190008
"0100","33.578640","-117.842620",690031
"0100","33.463320","-117.675790",290089
"0100","33.688810","-118.040680",1110019
"0100","33.432710","-117.629620",190009
"0100","33.578730","-117.842760",690032
"0100","33.463360","-117.676140",290090
"0100","33.689990","-118.041800",1110020
"0100","33.432740","-117.629800",190010
"0100","33.578830","-117.842901",690033
"0100","33.463400","-117.676370",290091
"0100","33.690470","-118.042250",1110021
"0100","33.432750","-117.629870",190011
"0100","33.578830","-117.842901",700001
"0100","33.463470","-117.676670",290092
"0100","33.690580","-118.042350",1110022
"0100","33.432760","-117.629970",190012
"0100","33.578970","-117.843100",700002
"0100","33.463570","-117.676980",290093
"0100","33.691390","-118.043110",1110023
"0100","33.432770","-117.630060",190013
"0100","33.580520","-117.845340",700003
"0100","33.463900","-117.678010",290094
"0100","33.693030","-118.044650",1110024
"0100","33.432800","-117.630280",190014
"0100","33.581120","-117.846210",700004
"0100","33.464010","-117.678340",290095
"0100","33.693970","-118.045530",1110025
"0100","33.432810","-117.630390",190015
"0100","33.582130","-117.847660",700005
"0100","33.464150","-117.678780",290096
"0100","33.694800","-118.046320",1110026
"0100","33.432810","-117.630460",190016
"0100","33.582600","-117.848340",700006
"0100","33.464240","-117.679070",290097
"0100","33.695030","-118.046530",1110027
"0100","33.432820","-117.630610",190017
"0100","33.582770","-117.848590",700007
"0100","33.464270","-117.679170",290098
"0100","33.695140","-118.046630",1110028
"0100","33.432820","-117.630740",190018
"0100","33.583040","-117.848970",700008
"0100","33.464340","-117.679440",290099
"0100","33.695520","-118.046990",1110029
"0100","33.432810","-117.630900",190019
"0100","33.583170","-117.849160",700009
"0100","33.464410","-117.679810",290100
"0100","33.697970","-118.049270",1110030
"0100","33.432770","-117.631260",190020
"0100","33.583220","-117.849230",700010
"0100","33.464460","-117.680120",290101
"0100","33.698750","-118.050000",1110031
"0100","33.432750","-117.631440",190021
"0100","33.583350","-117.849420",700011
"0100","33.464480","-117.680370",290102
"0100","33.698830","-118.050080",1110032
"0100","33.432700","-117.631770",190022
"0100","33.583470","-117.849600",700012
"0100","33.464490","-117.680630",290103
"0100","33.699590","-118.050790",1110033
"0100","33.432690","-117.632060",190023
"0100","33.583760","-117.850020",700013
"0100","33.464490","-117.680910",290104
"0100","33.700480","-118.051630",1110034
"0100","33.432700","-117.632230",190024
"0100","33.583810","-117.850090",700014
"0100","33.464480","-117.681170",290105
"0100","33.701610","-118.052680",1110035
"0100","33.432700","-117.632360",190025
"0100","33.583965","-117.850313",700015
"0100","33.464460","-117.681390",290106
"0100","33.702220","-118.053260",1110036
"0100","33.432713","-117.632475",190026
"0100","33.583965","-117.850313",710001
"0100","33.464400","-117.681960",290107
"0100","33.702520","-118.053570",1110037
"0100","33.432713","-117.632475",200001
"0100","33.583970","-117.850320",710002
"0100","33.464350","-117.682330",290108
"0100","33.702840","-118.053890",1110038
"0100","33.432740","-117.632710",200002
"0100","33.584150","-117.850580",710003
"0100","33.464300","-117.682730",290109
"0100","33.703610","-118.054750",1110039
"0100","33.432760","-117.632820",200003
"0100","33.585080","-117.851920",710004
"0100","33.464260","-117.683180",290110
"0100","33.704560","-118.055830",1110040
"0100","33.432790","-117.633030",200004
"0100","33.585990","-117.853240",710005
"0100","33.464240","-117.683470",290111
"0100","33.705270","-118.056640",1110041
"0100","33.432860","-117.633300",200005
"0100","33.586510","-117.854000",710006
"0100","33.464250","-117.683800",290112
"0100","33.706330","-118.057840",1110042
"0100","33.432910","-117.633470",200006
"0100","33.586540","-117.854040",710007
"0100","33.464270","-117.684080",290113
"0100","33.707100","-118.058710",1110043
"0100","33.432990","-117.633680",200007
"0100","33.586690","-117.854250",710008
"0100","33.464290","-117.684260",290114
"0100","33.707700","-118.059390",1110044
"0100","33.433030","-117.633770",200008
"0100","33.586840","-117.854470",710009
"0100","33.464300","-117.684360",290115
"0100","33.708460","-118.060230",1110045
"0100","33.433090","-117.633920",200009
"0100","33.586980","-117.854660",710010
"0100","33.464270","-117.684600",290116
"0100","33.708780","-118.060540",1110046
"0100","33.433120","-117.633980",200010
"0100","33.587090","-117.854820",710011
"0100","33.464330","-117.684820",290117
"0100","33.709390","-118.061040",1110047
"0100","33.433220","-117.634170",200011
